Material: Be9 , density =  1.850000 g/cm^3
Absorber is made of 1 elements
Be9 100% z =   4, a = 9.000000
Z =   1, num = 114
 136.28   4.6940e-001   1.4160e-004     3322.5999   138.2061   1.3832e+001  
 148.66   4.4120e-001   1.3070e-004     3872.0500   158.5912   1.6030e+001  
 161.05   4.1730e-001   1.2140e-004     4454.7998   178.7673   1.8345e+001  
 173.44   3.9660e-001   1.1340e-004     5069.0000   197.9500   2.0770e+001  
 185.83   3.7860e-001   1.0640e-004     5714.6499   218.3000   2.3299e+001  
 198.22   3.6270e-001   1.0030e-004     6389.9004   238.6500   2.5926e+001  
 223.00   3.3620e-001   8.9940e-005     7821.7998   312.6500   3.1454e+001  
 247.77   3.1490e-001   8.1610e-005     9359.1504   381.1000   3.7311e+001  
 272.55   2.9730e-001   7.4730e-005    10992.6992   445.8500   4.3462e+001  
 297.33   2.8270e-001   6.8960e-005    12718.7500   508.7500   4.9876e+001  
 322.11   2.7030e-001   6.4040e-005    14526.1992   569.8000   5.6523e+001  
 346.88   2.5970e-001   5.9800e-005    16413.2012   629.0000   6.3379e+001  
 396.44   2.4250e-001   5.2840e-005    20399.9492   845.4500   7.7633e+001  
 445.99   2.2910e-001   4.7380e-005    24643.8516  1036.0000   9.2480e+001  
 495.55   2.1860e-001   4.2970e-005    29111.5996  1213.6000   1.0779e+002  
 545.10   2.1000e-001   3.9340e-005    33781.0000  1381.9500   1.2346e+002  
 594.66   2.0290e-001   3.6290e-005    38626.1484  1542.9000   1.3940e+002  
 644.21   1.9700e-001   3.3690e-005    43626.7031  1698.3000   1.5555e+002  
 693.77   1.9210e-001   3.1450e-005    48766.0000  1846.2999   1.7185e+002  
 743.32   1.8780e-001   2.9500e-005    54031.0977  1990.6001   1.8870e+002  
 792.88   1.8420e-001   2.7780e-005    59407.1992  2131.2002   2.0535e+002  
 842.43   1.8100e-001   2.6260e-005    64883.1992  2268.1001   2.2200e+002  
 891.99   1.7830e-001   2.4900e-005    70449.8516  2401.2998   2.3680e+002  
 991.10   1.7380e-001   2.2570e-005    81812.5547  2889.7000   2.7010e+002  
 1114.98   1.6950e-001   2.0230e-005    96379.4453  3550.1501   3.1080e+002  
 1238.87   1.6630e-001   1.8340e-005   111271.9453  4127.3501   3.5150e+002  
 1362.76   1.6390e-001   1.6780e-005   126416.0547  4650.8999   3.9035e+002  
 1486.64   1.6200e-001   1.5470e-005   141759.9531  5131.8999   4.2920e+002  
 1610.53   1.6050e-001   1.4360e-005   157261.0938  5581.4502   4.6805e+002  
 1734.42   1.5940e-001   1.3400e-005   172888.0625  6003.2500   5.0505e+002  
 1858.30   1.5860e-001   1.2560e-005   188700.0000  6402.8501   5.4020e+002  
 1982.19   1.5790e-001   1.1830e-005   203500.0000  6780.2505   5.7535e+002  
 2000.03   1.5780e-001   1.1730e-005   207200.0000  6789.5000   5.8090e+002  
Z =  11, num = 113
   0.11   9.8820e+000   8.9240e-002        0.4440     0.0227   2.9544e-002  
   0.12   1.0350e+001   8.2650e-002        0.4681     0.0231   3.0025e-002  
   0.13   1.0770e+001   7.7040e-002        0.4921     0.0235   3.0469e-002  
   0.14   1.1160e+001   7.2190e-002        0.5143     0.0238   3.0858e-002  
   0.15   1.1520e+001   6.7970e-002        0.5365     0.0241   3.1209e-002  
   0.16   1.1850e+001   6.4240e-002        0.5587     0.0244   3.1524e-002  
   0.17   1.2160e+001   6.0940e-002        0.5791     0.0247   3.1838e-002  
   0.20   1.2690e+001   5.5320e-002        0.6179     0.0255   3.2375e-002  
   0.22   1.3140e+001   5.0710e-002        0.6568     0.0261   3.2837e-002  
   0.24   1.3510e+001   4.6860e-002        0.6938     0.0268   3.3263e-002  
   0.26   1.3830e+001   4.3590e-002        0.7308     0.0274   3.3652e-002  
   0.28   1.4090e+001   4.0780e-002        0.7659     0.0279   3.4003e-002  
   0.30   1.4310e+001   3.8330e-002        0.8011     0.0284   3.4336e-002  
   0.35   1.4640e+001   3.4270e-002        0.8713     0.0302   3.4928e-002  
   0.39   1.4850e+001   3.1040e-002        0.9380     0.0318   3.5446e-002  
   0.43   1.4970e+001   2.8400e-002        1.0045     0.0332   3.5945e-002  
   0.48   1.5030e+001   2.6190e-002        1.0712     0.0347   3.6389e-002  
   0.52   1.5040e+001   2.4330e-002        1.1378     0.0360   3.6833e-002  
   0.57   1.5010e+001   2.2730e-002        1.2044     0.0373   3.7240e-002  
   0.61   1.4950e+001   2.1340e-002        1.2709     0.0385   3.7629e-002  
   0.65   1.4860e+001   2.0110e-002        1.3376     0.0397   3.7999e-002  
   0.70   1.4770e+001   1.9030e-002        1.4060     0.0409   3.8369e-002  
   0.74   1.4650e+001   1.8070e-002        1.4726     0.0421   3.8739e-002  
   0.78   1.4530e+001   1.7210e-002        1.5410     0.0433   3.9090e-002  
   0.87   1.4270e+001   1.5710e-002        1.6798     0.0476   3.9775e-002  
   0.98   1.3920e+001   1.4200e-002        1.8574     0.0539   4.0626e-002  
   1.09   1.3570e+001   1.2960e-002        2.0387     0.0598   4.1458e-002  
   1.20   1.3220e+001   1.1930e-002        2.2255     0.0655   4.2291e-002  
   1.30   1.2880e+001   1.1070e-002        2.4179     0.0710   4.3123e-002  
   1.41   1.2550e+001   1.0320e-002        2.6141     0.0763   4.3975e-002  
   1.52   1.2230e+001   9.6780e-003        2.8157     0.0816   4.4844e-002  
   1.63   1.1930e+001   9.1130e-003        3.0229     0.0867   4.5713e-002  
   1.74   1.1650e+001   8.6140e-003        3.2338     0.0919   4.6602e-002  
   1.96   1.1120e+001   7.7710e-003        3.6741     0.1110   4.8414e-002  
   2.17   1.0620e+001   7.0860e-003        4.1329     0.1289   5.0320e-002  
   2.39   1.0050e+001   6.5170e-003        4.6176     0.1460   5.2318e-002  
   2.61   9.5980e+000   6.0370e-003        5.1263     0.1629   5.4427e-002  
   2.83   9.1910e+000   5.6260e-003        5.6573     0.1796   5.6628e-002  
   3.04   8.8220e+000   5.2700e-003        6.2123     0.1961   5.8959e-002  
   3.48   8.1780e+000   4.6840e-003        7.3908     0.2571   6.3936e-002  
   3.91   7.6340e+000   4.2210e-003        8.6561     0.3145   6.9338e-002  
   4.35   7.1670e+000   3.8440e-003       10.0066     0.3681   7.5165e-002  
   4.78   6.7610e+000   3.5330e-003       11.4441     0.4200   8.1418e-002  
   5.22   6.4050e+000   3.2700e-003       12.9629     0.4717   8.8078e-002  
   5.65   6.0900e+000   3.0450e-003       14.5632     0.5235   9.5127e-002  
   6.09   5.8080e+000   2.8500e-003       16.2449     0.5753   1.0255e-001  
   6.52   5.5550e+000   2.6800e-003       18.0042     0.6271   1.1033e-001  
   6.96   5.3260e+000   2.5300e-003       19.8431     0.6790   1.1847e-001  
   7.39   5.1180e+000   2.3970e-003       21.7579     0.7326   1.2697e-001  
   7.83   4.9280e+000   2.2780e-003       23.7484     0.7844   1.3577e-001  
   8.70   4.5930e+000   2.0730e-003       27.9517     0.9842   1.5438e-001  
   9.79   4.2430e+000   1.8650e-003       33.6145     1.2709   1.7939e-001  
  10.87   3.9510e+000   1.6970e-003       39.7214     1.5374   2.0535e-001  
  11.96   3.7020e+000   1.5580e-003       46.2574     1.7945   2.3495e-001  
  13.05   3.4890e+000   1.4400e-003       53.2134     2.0480   2.6455e-001  
  14.14   3.3030e+000   1.3400e-003       60.5783     2.2977   2.9600e-001  
  15.22   3.1390e+000   1.2540e-003       68.3409     2.5475   3.2930e-001  
  16.31   2.9940e+000   1.1780e-003       76.4957     2.7972   3.6445e-001  
  17.40   2.8630e+000   1.1120e-003       85.0352     3.0469   4.0145e-001  
  19.57   2.6370e+000   9.9940e-004      103.2318     3.9904   4.7730e-001  
  21.75   2.4470e+000   9.0850e-004      122.9177     4.8674   5.6055e-001  
  23.92   2.2820e+000   8.3350e-004      144.0798     5.7165   6.4750e-001  
  26.10   2.1350e+000   7.7030e-004      166.7350     6.5564   7.4000e-001  
  28.27   2.0010e+000   7.1640e-004      190.5500     7.3963   8.3990e-001  
  30.45   1.8800e+000   6.6980e-004      216.4500     8.2492   9.4350e-001  
  34.80   1.6870e+000   5.9330e-004      271.9500    11.4571   1.1692e+000  
  39.15   1.5340e+000   5.3300e-004      334.8500    14.4485   1.4171e+000  
  43.50   1.4090e+000   4.8430e-004      403.3000    17.3641   1.6872e+000  
  47.85   1.3050e+000   4.4400e-004      477.3000    20.2631   1.9795e+000  
  52.20   1.2170e+000   4.1010e-004      556.8500    23.1694   2.2922e+000  
  56.55   1.1420e+000   3.8130e-004      640.1000    26.0980   2.6233e+000  
  60.90   1.0770e+000   3.5630e-004      730.7500    29.0543   2.9748e+000  
  65.25   1.0200e+000   3.3450e-004      826.9500    32.0438   3.3467e+000  
  69.60   9.6930e-001   3.1540e-004      926.8500    35.0686   3.7352e+000  
  73.95   9.2440e-001   2.9840e-004     1032.2999    38.1267   4.1440e+000  
  78.30   8.8420e-001   2.8320e-004     1143.2999    41.2198   4.5695e+000  
  87.00   8.1530e-001   2.5710e-004     1378.2500    53.0228   5.4723e+000  
  97.87   7.4540e-001   2.3080e-004     1700.1499    69.8098   6.6951e+000  
 108.74   6.8870e-001   2.0960e-004     2047.9500    85.5218   8.0161e+000  
 119.62   6.4190e-001   1.9200e-004     2425.3499   100.7344   9.4276e+000  
 130.49   6.0250e-001   1.7730e-004     2826.8000   115.7008   1.0928e+001  
 141.37   5.6900e-001   1.6470e-004     3254.1501   130.5415   1.2512e+001  
 152.24   5.4000e-001   1.5380e-004     3705.5500   145.3231   1.4175e+001  
 163.12   5.1470e-001   1.4440e-004     4179.1499   160.0842   1.5910e+001  
 173.99   4.9250e-001   1.3610e-004     4674.9502   174.8417   1.7717e+001  
 195.74   4.5520e-001   1.2210e-004     5731.2998   229.4000   2.1532e+001  
 217.49   4.2520e-001   1.1080e-004     6869.0503   281.2000   2.5591e+001  
 239.24   4.0050e-001   1.0150e-004     8080.8003   329.3000   2.9868e+001  
 260.99   3.7980e-001   9.3620e-005     9362.8506   375.5500   3.4343e+001  
 282.73   3.6230e-001   8.6950e-005    10711.5000   421.8000   3.9000e+001  
 304.48   3.4720e-001   8.1200e-005    12121.1992   466.2000   4.3817e+001  
 347.98   3.2280e-001   7.1770e-005    15108.9492   629.0000   5.3883e+001  
 391.48   3.0380e-001   6.4360e-005    18303.9004   775.1500   6.4432e+001  
 434.98   2.8860e-001   5.8380e-005    21680.1504   910.2000   7.5373e+001  
 478.47   2.7630e-001   5.3450e-005    25222.8984  1039.7000   8.6630e+001  
 521.97   2.6620e-001   4.9310e-005    28909.9512  1163.6500   9.8144e+001  
 565.47   2.5760e-001   4.5780e-005    32728.3516  1282.0499   1.0986e+002  
 608.97   2.5040e-001   4.2740e-005    36667.0000  1398.6000   1.2174e+002  
 652.46   2.4420e-001   4.0090e-005    40709.2500  1511.4501   1.3373e+002  
 695.96   2.3890e-001   3.7760e-005    44849.5469  1620.6001   1.4582e+002  
 739.46   2.3430e-001   3.5690e-005    49076.8008  1727.9000   1.5796e+002  
 782.96   2.3020e-001   3.3840e-005    53383.5977  1831.4999   1.7014e+002  
 869.95   2.2350e-001   3.0690e-005    62202.5508  2216.2998   1.9425e+002  
 978.70   2.1700e-001   2.7500e-005    73556.0000  2738.0000   2.2570e+002  
 1087.44   2.1210e-001   2.4930e-005    85211.0000  3194.9502   2.5530e+002  
 1196.18   2.0830e-001   2.2820e-005    97104.6563  3611.2002   2.8490e+002  
 1304.93   2.0530e-001   2.1040e-005   109192.5469  3996.0000   3.1450e+002  
 1413.67   2.0300e-001   1.9530e-005   121437.6953  4354.9004   3.4410e+002  
 1522.42   2.0110e-001   1.8220e-005   133810.5000  4693.4502   3.7185e+002  
 1631.16   1.9960e-001   1.7090e-005   146285.0469  5015.3501   3.9960e+002  
 1739.90   1.9850e-001   1.6090e-005   158844.7031  5320.6001   4.2735e+002  
 1957.39   1.9680e-001   1.4420e-005   184147.1563  6412.1001   4.8100e+002  
 2000.02   1.9650e-001   1.4130e-005   188700.0000  6450.9497   4.9025e+002  
Z =  12, num = 113
   0.10   1.0320e+001   1.0920e-001        0.4384     0.0240   3.1283e-002  
   0.11   1.0820e+001   1.0120e-001        0.4625     0.0244   3.1783e-002  
   0.12   1.1280e+001   9.4370e-002        0.4847     0.0247   3.2227e-002  
   0.13   1.1710e+001   8.8470e-002        0.5051     0.0250   3.2615e-002  
   0.14   1.2100e+001   8.3330e-002        0.5272     0.0253   3.2967e-002  
   0.15   1.2460e+001   7.8790e-002        0.5458     0.0256   3.3300e-002  
   0.16   1.2800e+001   7.4760e-002        0.5661     0.0258   3.3596e-002  
   0.19   1.3400e+001   6.7900e-002        0.6050     0.0265   3.4132e-002  
   0.21   1.3920e+001   6.2270e-002        0.6401     0.0271   3.4613e-002  
   0.23   1.4360e+001   5.7570e-002        0.6753     0.0277   3.5021e-002  
   0.25   1.4740e+001   5.3570e-002        0.7104     0.0282   3.5390e-002  
   0.27   1.5070e+001   5.0130e-002        0.7437     0.0287   3.5742e-002  
   0.29   1.5360e+001   4.7140e-002        0.7752     0.0291   3.6056e-002  
   0.33   1.5800e+001   4.2170e-002        0.8399     0.0306   3.6630e-002  
   0.37   1.6120e+001   3.8200e-002        0.9028     0.0320   3.7129e-002  
   0.41   1.6340e+001   3.4960e-002        0.9639     0.0332   3.7592e-002  
   0.45   1.6480e+001   3.2260e-002        1.0249     0.0344   3.8018e-002  
   0.49   1.6570e+001   2.9970e-002        1.0841     0.0355   3.8424e-002  
   0.53   1.6600e+001   2.8010e-002        1.1452     0.0366   3.8794e-002  
   0.58   1.6600e+001   2.6300e-002        1.2044     0.0377   3.9146e-002  
   0.62   1.6570e+001   2.4800e-002        1.2654     0.0387   3.9497e-002  
   0.66   1.6520e+001   2.3470e-002        1.3264     0.0397   3.9830e-002  
   0.70   1.6440e+001   2.2290e-002        1.3856     0.0406   4.0145e-002  
   0.74   1.6350e+001   2.1220e-002        1.4467     0.0416   4.0459e-002  
   0.82   1.6140e+001   1.9390e-002        1.5706     0.0452   4.1070e-002  
   0.93   1.5840e+001   1.7520e-002        1.7261     0.0504   4.1810e-002  
   1.03   1.5510e+001   1.6000e-002        1.8851     0.0553   4.2531e-002  
   1.13   1.5180e+001   1.4740e-002        2.0480     0.0600   4.3234e-002  
   1.23   1.4850e+001   1.3670e-002        2.2145     0.0646   4.3938e-002  
   1.34   1.4520e+001   1.2750e-002        2.3846     0.0690   4.4659e-002  
   1.44   1.4200e+001   1.1960e-002        2.5586     0.0733   4.5362e-002  
   1.54   1.3880e+001   1.1260e-002        2.7362     0.0776   4.6083e-002  
   1.65   1.3580e+001   1.0650e-002        2.9193     0.0818   4.6805e-002  
   1.85   1.3020e+001   9.6080e-003        3.2948     0.0977   4.8285e-002  
   2.06   1.2500e+001   8.7630e-003        3.6852     0.1125   4.9820e-002  
   2.26   1.1960e+001   8.0610e-003        4.0940     0.1266   5.1411e-002  
   2.47   1.1380e+001   7.4690e-003        4.5233     0.1405   5.3076e-002  
   2.67   1.0920e+001   6.9620e-003        4.9710     0.1542   5.4834e-002  
   2.88   1.0500e+001   6.5230e-003        5.4390     0.1679   5.6665e-002  
   3.29   9.7650e+000   5.7990e-003        6.4250     0.2183   6.0569e-002  
   3.70   9.1370e+000   5.2260e-003        7.4833     0.2646   6.4824e-002  
   4.11   8.5950e+000   4.7610e-003        8.6117     0.3090   6.9412e-002  
   4.53   8.1210e+000   4.3760e-003        9.8087     0.3534   7.4333e-002  
   4.94   7.7040e+000   4.0510e-003       11.0722     0.3959   7.9587e-002  
   5.35   7.3330e+000   3.7730e-003       12.4024     0.4384   8.5155e-002  
   5.76   7.0010e+000   3.5320e-003       13.7991     0.4810   9.1038e-002  
   6.17   6.7020e+000   3.3220e-003       15.2570     0.5235   9.7218e-002  
   6.58   6.4310e+000   3.1360e-003       16.7813     0.5661   1.0369e-001  
   6.99   6.1840e+000   2.9710e-003       18.3668     0.6105   1.1045e-001  
   7.41   5.9580e+000   2.8240e-003       20.0133     0.6531   1.1747e-001  
   8.23   5.5590e+000   2.5700e-003       23.4876     0.8177   1.3237e-001  
   9.26   5.1400e+000   2.3130e-003       28.1644     1.0526   1.5238e-001  
  10.29   4.7890e+000   2.1050e-003       33.2038     1.2709   1.7394e-001  
  11.31   4.4910e+000   1.9320e-003       38.5947     1.4837   1.9610e-001  
  12.34   4.2330e+000   1.7870e-003       44.3279     1.6909   2.2200e-001  
  13.37   4.0080e+000   1.6630e-003       50.3977     1.8981   2.4605e-001  
  14.40   3.8100e+000   1.5560e-003       56.7950     2.1035   2.7380e-001  
  15.43   3.6330e+000   1.4620e-003       63.5142     2.3088   3.0155e-001  
  16.46   3.4750e+000   1.3800e-003       70.5498     2.5142   3.3115e-001  
  18.51   3.2000e+000   1.2410e-003       85.5459     3.2912   3.9405e-001  
  20.57   2.9680e+000   1.1280e-003      101.7722     4.0145   4.5880e-001  
  22.63   2.7660e+000   1.0350e-003      119.2251     4.7138   5.3095e-001  
  24.69   2.5870e+000   9.5660e-004      137.9194     5.4057   6.0680e-001  
  26.74   2.4240e+000   8.8970e-004      157.8883     6.1013   6.8635e-001  
  28.80   2.2730e+000   8.3190e-004      179.1892     6.8062   7.7145e-001  
  32.92   2.0320e+000   7.3700e-004      225.7000     9.4739   9.5460e-001  
  37.03   1.8480e+000   6.6230e-004      277.5000    11.9640   1.1581e+000  
  41.14   1.6970e+000   6.0180e-004      333.0000    14.3912   1.3801e+000  
  45.26   1.5720e+000   5.5180e-004      395.9000    16.7999   1.6187e+000  
  49.37   1.4660e+000   5.0970e-004      460.6500    19.2141   1.8741e+000  
  53.49   1.3750e+000   4.7390e-004      530.9500    21.6487   2.1460e+000  
  57.60   1.2970e+000   4.4290e-004      606.8000    24.1055   2.4346e+000  
  61.72   1.2280e+000   4.1590e-004      686.3500    26.5900   2.7399e+000  
  65.83   1.1670e+000   3.9210e-004      769.6000    29.1042   3.0599e+000  
  69.94   1.1130e+000   3.7100e-004      856.5500    31.6480   3.3948e+000  
  74.06   1.0640e+000   3.5210e-004      949.0500    34.2195   3.7444e+000  
  82.29   9.8060e-001   3.1970e-004     1145.1500    44.0392   4.4862e+000  
  92.57   8.9610e-001   2.8710e-004     1411.5500    58.0123   5.4927e+000  
 102.86   8.2750e-001   2.6070e-004     1702.0000    71.0974   6.5786e+000  
 113.15   7.7080e-001   2.3880e-004     2014.6500    83.7791   7.7422e+000  
 123.43   7.2310e-001   2.2050e-004     2349.5000    96.2629   8.9799e+000  
 133.72   6.8240e-001   2.0490e-004     2704.7000   108.6524   1.0286e+001  
 144.00   6.4730e-001   1.9140e-004     3082.0999   121.0030   1.1659e+001  
 154.29   6.1660e-001   1.7960e-004     3477.9998   133.3443   1.3094e+001  
 164.58   5.8960e-001   1.6930e-004     3892.4001   145.6931   1.4589e+001  
 185.15   5.4440e-001   1.5190e-004     4774.8501   192.4000   1.7747e+001  
 205.72   5.0790e-001   1.3790e-004     5725.7500   234.9500   2.1114e+001  
 226.29   4.7790e-001   1.2630e-004     6741.3999   275.6500   2.4668e+001  
 246.86   4.5280e-001   1.1650e-004     7816.2500   314.5000   2.8392e+001  
 267.43   4.3140e-001   1.0820e-004     8946.6006   353.3500   3.2271e+001  
 288.01   4.1310e-001   1.0110e-004    10132.4502   390.3500   3.6291e+001  
 329.15   3.8330e-001   8.9360e-005    12644.7500   529.1000   4.4707e+001  
 370.29   3.6010e-001   8.0140e-005    15336.5000   651.2000   5.3550e+001  
 411.44   3.4160e-001   7.2700e-005    18189.1992   765.9000   6.2743e+001  
 452.58   3.2660e-001   6.6560e-005    21182.5000   875.0500   7.2226e+001  
 493.73   3.1410e-001   6.1410e-005    24305.3008   980.5001   8.1944e+001  
 534.87   3.0370e-001   5.7020e-005    27542.8008  1082.2500   9.1853e+001  
 576.01   2.9480e-001   5.3230e-005    30885.7500  1182.1500   1.0191e+002  
 617.16   2.8720e-001   4.9930e-005    34323.0508  1278.3500   1.1210e+002  
 658.30   2.8060e-001   4.7030e-005    37845.4531  1370.8500   1.2237e+002  
 699.44   2.7490e-001   4.4460e-005    41445.5508  1463.3500   1.3271e+002  
 740.59   2.6980e-001   4.2160e-005    45117.8008  1552.1500   1.4310e+002  
 822.88   2.6150e-001   3.8230e-005    52647.2969  1883.3000   1.6397e+002  
 925.74   2.5340e-001   3.4270e-005    62359.7969  2331.0000   1.9055e+002  
 1028.59   2.4730e-001   3.1070e-005    72346.1016  2725.0498   2.1645e+002  
 1131.45   2.4250e-001   2.8430e-005    82554.3984  3083.9500   2.4235e+002  
 1234.31   2.3880e-001   2.6220e-005    92944.0000  3416.9500   2.6640e+002  
 1337.17   2.3580e-001   2.4340e-005   103481.5938  3727.7500   2.9230e+002  
 1440.03   2.3340e-001   2.2720e-005   114139.4453  4021.8999   3.1635e+002  
 1542.89   2.3140e-001   2.1300e-005   124895.3438  4299.3999   3.4040e+002  
 1645.75   2.2990e-001   2.0060e-005   135734.5000  4563.9502   3.6445e+002  
 1851.47   2.2760e-001   1.7970e-005   157595.9531  5513.0000   4.1070e+002  
 2000.00   2.2650e-001   1.6720e-005   173494.8438  5955.1499   4.4400e+002  
Z =  13, num = 113
   0.10   1.0560e+001   1.2750e-001        0.4403     0.0227   2.9193e-002  
   0.11   1.1010e+001   1.1890e-001        0.4625     0.0231   2.9692e-002  
   0.12   1.1440e+001   1.1160e-001        0.4847     0.0234   3.0136e-002  
   0.13   1.1840e+001   1.0510e-001        0.5051     0.0237   3.0543e-002  
   0.14   1.2220e+001   9.9430e-002        0.5254     0.0240   3.0914e-002  
   0.15   1.2580e+001   9.4370e-002        0.5458     0.0243   3.1265e-002  
   0.17   1.3240e+001   8.5770e-002        0.5846     0.0250   3.1875e-002  
   0.19   1.3830e+001   7.8710e-002        0.6216     0.0257   3.2412e-002  
   0.20   1.4350e+001   7.2810e-002        0.6568     0.0263   3.2874e-002  
   0.22   1.4820e+001   6.7780e-002        0.6901     0.0269   3.3319e-002  
   0.24   1.5240e+001   6.3460e-002        0.7234     0.0274   3.3707e-002  
   0.26   1.5610e+001   5.9690e-002        0.7548     0.0278   3.4059e-002  
   0.30   1.6230e+001   5.3430e-002        0.8177     0.0294   3.4688e-002  
   0.33   1.6710e+001   4.8430e-002        0.8788     0.0307   3.5261e-002  
   0.37   1.7080e+001   4.4350e-002        0.9380     0.0319   3.5760e-002  
   0.41   1.7370e+001   4.0940e-002        0.9953     0.0331   3.6223e-002  
   0.44   1.7580e+001   3.8050e-002        1.0526     0.0341   3.6649e-002  
   0.48   1.7730e+001   3.5560e-002        1.1082     0.0351   3.7037e-002  
   0.52   1.7830e+001   3.3400e-002        1.1655     0.0361   3.7425e-002  
   0.56   1.7880e+001   3.1510e-002        1.2210     0.0370   3.7777e-002  
   0.59   1.7910e+001   2.9830e-002        1.2765     0.0379   3.8110e-002  
   0.63   1.7910e+001   2.8330e-002        1.3320     0.0388   3.8443e-002  
   0.67   1.7880e+001   2.6980e-002        1.3875     0.0396   3.8757e-002  
   0.74   1.7770e+001   2.4660e-002        1.5003     0.0428   3.9368e-002  
   0.83   1.7560e+001   2.2300e-002        1.6409     0.0473   4.0089e-002  
   0.93   1.7310e+001   2.0370e-002        1.7852     0.0516   4.0792e-002  
   1.02   1.7020e+001   1.8770e-002        1.9296     0.0556   4.1477e-002  
   1.11   1.6720e+001   1.7410e-002        2.0775     0.0595   4.2143e-002  
   1.20   1.6420e+001   1.6250e-002        2.2292     0.0633   4.2809e-002  
   1.30   1.6110e+001   1.5240e-002        2.3828     0.0670   4.3456e-002  
   1.39   1.5810e+001   1.4350e-002        2.5382     0.0707   4.4122e-002  
   1.48   1.5510e+001   1.3570e-002        2.6992     0.0742   4.4770e-002  
   1.67   1.4940e+001   1.2250e-002        3.0266     0.0877   4.6102e-002  
   1.85   1.4410e+001   1.1180e-002        3.3670     0.1002   4.7452e-002  
   2.04   1.3920e+001   1.0280e-002        3.7204     0.1120   4.8840e-002  
   2.22   1.3410e+001   9.5310e-003        4.0866     0.1235   5.0283e-002  
   2.41   1.2830e+001   8.8860e-003        4.4659     0.1348   5.1744e-002  
   2.59   1.2370e+001   8.3270e-003        4.8637     0.1462   5.3298e-002  
   2.96   1.1570e+001   7.4050e-003        5.6980     0.1887   5.6536e-002  
   3.34   1.0880e+001   6.6760e-003        6.5897     0.2275   6.0014e-002  
   3.71   1.0290e+001   6.0830e-003        7.5350     0.2627   6.3732e-002  
   4.08   9.7670e+000   5.5920e-003        8.5322     0.2997   6.7691e-002  
   4.45   9.3050e+000   5.1780e-003        9.5812     0.3330   7.1891e-002  
   4.82   8.8930e+000   4.8240e-003       10.6800     0.3681   7.6312e-002  
   5.19   8.5220e+000   4.5170e-003       11.8289     0.4033   8.0956e-002  
   5.56   8.1870e+000   4.2480e-003       13.0240     0.4366   8.5803e-002  
   5.93   7.8810e+000   4.0120e-003       14.2690     0.4717   9.0872e-002  
   6.30   7.6010e+000   3.8010e-003       15.5604     0.5051   9.6144e-002  
   6.67   7.3440e+000   3.6120e-003       16.8997     0.5402   1.0162e-001  
   7.41   6.8860e+000   3.2890e-003       19.7118     0.6716   1.1313e-001  
   8.34   6.4000e+000   2.9610e-003       23.4765     0.8566   1.2856e-001  
   9.27   5.9870e+000   2.6940e-003       27.5150     1.0305   1.4508e-001  
  10.19   5.6300e+000   2.4740e-003       31.8218     1.1969   1.6262e-001  
  11.12   5.3200e+000   2.2890e-003       36.3895     1.3616   1.8113e-001  
  12.05   5.0460e+000   2.1300e-003       41.2143     1.5225   1.9980e-001  
  12.97   4.8030e+000   1.9930e-003       46.2925     1.6853   2.2015e-001  
  13.90   4.5840e+000   1.8730e-003       51.6206     1.8463   2.4235e-001  
  14.82   4.3880e+000   1.7680e-003       57.1927     2.0073   2.6455e-001  
  16.68   4.0460e+000   1.5900e-003       69.0605     2.6177   3.1080e-001  
  18.53   3.7600e+000   1.4460e-003       81.8810     3.1857   3.6075e-001  
  20.38   3.5150e+000   1.3270e-003       95.6376     3.7333   4.1440e-001  
  22.24   3.3020e+000   1.2260e-003      110.3136     4.2735   4.7175e-001  
  24.09   3.1160e+000   1.1410e-003      125.9017     4.8100   5.3095e-001  
  25.94   2.9500e+000   1.0670e-003      142.3927     5.3465   5.9385e-001  
  29.65   2.6670e+000   9.4530e-004      178.0459     7.3538   7.2890e-001  
  33.36   2.4380e+000   8.4960e-004      216.4500     9.2149   8.7505e-001  
  37.06   2.2450e+000   7.7210e-004      260.8500    11.0241   1.0323e+000  
  40.77   2.0830e+000   7.0810e-004      307.1000    12.8223   1.2025e+000  
  44.47   1.9460e+000   6.5420e-004      355.2000    14.6243   1.3838e+000  
  48.18   1.8280e+000   6.0820e-004      408.8500    16.4373   1.5762e+000  
  51.89   1.7260e+000   5.6860e-004      464.3500    18.2688   1.7797e+000  
  55.59   1.6360e+000   5.3390e-004      525.4000    20.1187   1.9943e+000  
  59.30   1.5560e+000   5.0340e-004      588.3000    21.9891   2.2181e+000  
  63.01   1.4850e+000   4.7630e-004      653.0500    23.8816   2.4531e+000  
  66.71   1.4210e+000   4.5210e-004      721.5000    25.7964   2.6973e+000  
  74.12   1.3110e+000   4.1060e-004      869.4999    33.1058   3.2171e+000  
  83.39   1.1990e+000   3.6870e-004     1067.4500    43.5139   3.9183e+000  
  92.66   1.1070e+000   3.3480e-004     1285.7500    53.2634   4.6768e+000  
 101.92   1.0320e+000   3.0690e-004     1518.8500    62.7150   5.4871e+000  
 111.19   9.6800e-001   2.8330e-004     1768.6001    72.0224   6.3474e+000  
 120.45   9.1350e-001   2.6330e-004     2035.0000    81.2631   7.2576e+000  
 129.72   8.6630e-001   2.4600e-004     2316.2002    90.4798   8.2121e+000  
 138.98   8.2500e-001   2.3090e-004     2612.2000    99.6947   9.2112e+000  
